id	logFC	AveExpr	t	P.Value	adj.P.Val	B
PASK	0.0666138600814516	7.92891084803641	1.28738801152776	0.199814684055251	0.276127920737147	-5.95381665601839
CARMIL2	-0.0564915093289615	7.7044627309136	-1.28736279084414	0.199823448975492	0.276127920737147	-5.95384857326248
TMEM219	-0.0364567627730832	8.40751734121759	-1.28685946793784	0.199998427581678	0.276347316697394	-5.95448540971311
ZNF7	-0.0310073370775168	7.53815720294301	-1.28671052490744	0.20005022880094	0.276396490850022	-5.95467381523471
KLHL12	-0.0321677755328036	8.26775118000194	-1.2865728861746	0.200098107265067	0.276440237654365	-5.95484790239622
ORAOV1	0.0356247666914422	7.57935353013874	1.28649661165699	0.200124643453066	0.276454494902186	-5.95494436749024
PDZD11	-0.0401335667094909	6.52348728379388	-1.28634952696228	0.200175822087477	0.276502788441687	-5.95513037106248
LPL	-0.0849828115052151	6.10586797565037	-1.28606562094756	0.200274635455402	0.276616866664806	-5.95548934022663
PIGH	0.0558455615738165	5.73637303538455	1.28566702831489	0.200413426102713	0.276786138058899	-5.9559931875571
XAGE2	-0.0336611857565599	5.35794603008165	-1.28554124711317	0.200457238042647	0.276824219858327	-5.95615215152861
OR1G1	-0.0364985193240637	5.06053141945144	-1.28541005261374	0.200502943053548	0.276864909539679	-5.95631794066983
DRC3	-0.0374345655893285	6.02620545166118	-1.28475641367769	0.200730769570472	0.277157055125731	-5.95714369053625
IFNAR2	0.0418776438353081	9.29613770681864	1.28444305053803	0.20084006021101	0.277285499390776	-5.95753942006015
DDX51	-0.0309819656686132	7.42952080342113	-1.28422652578712	0.200915602442744	0.277367332613482	-5.95781280233834
FMO6P	-0.0399084272696237	4.90879742523324	-1.28380765470559	0.201061799663381	0.277546685073791	-5.95834153722068
SLC25A24	0.0525356886959472	7.91476026026526	1.28354983912735	0.201151823141211	0.277648472262276	-5.95866689009458
HIST1H1D	0.0632497673684354	7.58060203895541	1.2832505159752	0.201256377370453	0.277770298041733	-5.95904454357236
CANX	0.0404644710362945	11.5717920218395	1.28307503118804	0.201317693191687	0.277832432083856	-5.95926591112484
P2RY11	-0.0371722540590032	7.73600151527085	-1.28268033792562	0.201455652500765	0.27800032085422	-5.95976369369896
NDUFA4	0.080068943818743	7.70403896246432	1.28240954310502	0.201550345151704	0.278108481112607	-5.96010513023344
TMEM178A	-0.0314704764695382	7.38355986152998	-1.28230583729108	0.2015866181037	0.278136020187106	-5.96023587088175
TUBB2B	-0.0334787408703727	6.02011849374435	-1.28212615784815	0.201649475557197	0.27820023139104	-5.96046236603854
PAPSS1	-0.0560874932484481	8.57717385844992	-1.28080688120529	0.202111441393048	0.278815006705671	-5.96212442984459
UBA7	-0.0469075136391517	9.87656865070955	-1.28025602110149	0.202304564142822	0.279058840481173	-5.96281792372433
EVI5	-0.0710248656313865	8.45585058808717	-1.28018790234727	0.202328454917129	0.279069215164014	-5.96290366011299
MSH5	0.0364728218934598	7.41476580237416	1.28001208460368	0.202390127732432	0.279131696269113	-5.96312492915846
LSM1	-0.0607860196511956	7.98945381983008	-1.27991635389046	0.202423713675461	0.279150466798064	-5.96324539505939
MANF	0.0398225130111545	8.95761617291226	1.27987995044721	0.202436486451458	0.279150466798064	-5.96329120221702
LAMA4	-0.0295459206757256	5.02783279673159	-1.27933951035619	0.202626178909698	0.279389445005866	-5.96397109834226
KANK1	-0.0750168241819775	6.2554722430542	-1.27860748078295	0.202883326957248	0.27972138762371	-5.96489157348913
SLC38A3	-0.0343575192514685	5.96220038168271	-1.27837846046829	0.202963826686076	0.279809745863191	-5.96517944427024
FAXC	-0.0306651620690594	5.6930638299098	-1.27752646185476	0.203263506977377	0.280200231822619	-5.96624993417184
DEFB105A	0.0391005142260674	4.74598333158467	1.27722430712444	0.203369864360591	0.28032417914128	-5.9666294072193
GPR161	-0.0305847327828763	6.18690976889533	-1.27684133960364	0.203504726318955	0.280483340553394	-5.96711024587573
CD79A	-0.120962292622695	9.04008859194591	-1.27680298055745	0.20351823807165	0.280483340553394	-5.96715840017246
FAM178B	-0.0314487271542285	6.73065292484956	-1.27613341738534	0.203754194024358	0.280785829741109	-5.96799871271534
SNRNP27	0.0424206972745118	8.89629493007599	1.27514841550754	0.204101676679923	0.281241948273467	-5.96923412103906
SNX16	0.0755958758774611	6.72948720025194	1.27508241469101	0.204124975574392	0.28125132009959	-5.96931686712703
ZNF300	0.0643318867498843	5.63439839478994	1.27472811550172	0.204250079829813	0.281400950455685	-5.96976098494268
SPACA4	-0.0440615100403319	5.50035511092601	-1.27437413740237	0.204375126926856	0.281550477886791	-5.97020457952038
OSTM1	0.0446758151769124	7.98136960268855	1.27380543997572	0.204576143942485	0.281804630084962	-5.9709170011018
ALS2	0.0454968692670024	6.93526684456384	1.27323520740791	0.204777849282523	0.28205968930827	-5.97163103299116
ZKSCAN3	0.0467867922559257	6.08034919135624	1.27312006056629	0.204818597272252	0.282077600711558	-5.97177517916282
MBD2	-0.0331678375334654	9.99260886760437	-1.27310494924798	0.204823945284395	0.282077600711558	-5.97179409526583
HMGN2	-0.0420080073358235	10.9838332818572	-1.2729057360662	0.204894457948628	0.282133618419823	-5.97204344652855
MAPRE1	0.0402307389835173	10.2459568699162	1.27289652144916	0.204897719946964	0.282133618419823	-5.97205497936031
SPINK1	0.0358902157598964	4.14983027108393	1.27281931168199	0.204925053902498	0.282148467043272	-5.97215161035813
KRT33A	-0.041284270697898	6.31468988834432	-1.27273737189273	0.204954065316875	0.282165622669957	-5.97225415487961
SPZ1	0.033630987702348	4.34879467299464	1.27216054621027	0.205158380199061	0.282424100907106	-5.97297584719423
SH3KBP1	0.0475086817889387	11.8895909747902	1.27209793673072	0.205180565814832	0.282431835769985	-5.97305416142039
GOT1L1	-0.0454764718423446	6.49940483431945	-1.27157453784653	0.205366100636574	0.282664402038779	-5.97370870014193
ARHGAP6	-0.0913322422752012	6.56727822348217	-1.27079533170241	0.205642542172247	0.283013916466889	-5.97468265081479
ZSCAN9	-0.0435329920429597	7.2961684740067	-1.27076519949988	0.205653237751749	0.283013916466889	-5.97472030211615
LAMTOR3	0.0510919959219382	8.69401276140221	1.27052443501379	0.205738712992942	0.283108691508893	-5.9750211148267
GALNT9	-0.0368406246244728	6.58979227682408	-1.26974137333085	0.206016892575585	0.283468602472039	-5.97599909096992
CWC15	0.058589622542434	7.81524194963222	1.26952403000123	0.20609415181118	0.283552021634816	-5.97627042920025
FSTL4	-0.034298614375122	5.64298933129119	-1.26934372230193	0.206158262076053	0.283617337949689	-5.97649549644769
TMIE	-0.0354049690431486	6.17220980183552	-1.26922067827804	0.206202020041792	0.283654646790322	-5.9766490669148
LRRTM4	-0.038413108679193	5.12488498426193	-1.2690329087033	0.20626880938302	0.283723629365962	-5.97688339281687
CRISPLD1	0.0369614292334015	4.13533536382322	1.26887201109481	0.206326053023498	0.283779471717999	-5.9770841569857
VHL	0.0418151909262701	8.89435966433683	1.26843536600783	0.20648145990633	0.283949523637753	-5.97762886653438
PLPP2	-0.0396673934827572	7.23207330485977	-1.268431030054	0.206483003550987	0.283949523637753	-5.97763427466403
HMGA2	-0.0281479029584366	5.89022184508788	-1.26798543540797	0.206641684979706	0.284144817352317	-5.97818995742852
GIP	-0.0333275927369705	5.67390150973665	-1.26783100032066	0.206696701955616	0.284197546168186	-5.97838250243348
WDR59	0.0335194974640274	8.55487096920842	1.2676892278908	0.206747217351624	0.284244077533104	-5.97855923978766
KIT	0.056146869337435	5.55181634836885	1.26758272799703	0.206785170625205	0.284273331894081	-5.97869199270346
H2AFZ	0.0677907145515046	8.95729470212091	1.26745642526775	0.206830187634662	0.284312291468772	-5.97884941583606
PGAM5	-0.0401099364793218	8.45183606907169	-1.26647111876022	0.207181618589922	0.284772412619607	-5.9800769695764
PRDM8	-0.0544801544776483	8.10444823111568	-1.26582821923836	0.20741115833331	0.28506493286571	-5.98087742788769
AMHR2	0.0312719394689269	6.39708183236479	1.26560124249293	0.207492242187308	0.285153385313117	-5.98115993589463
CADPS2	-0.0321481453573256	4.39749662589416	-1.2652477031285	0.207618584766316	0.285304016854437	-5.98159987195815
GAB1	-0.0538667666542167	8.15266530068644	-1.26511145784094	0.207667289090538	0.285347944258522	-5.98176938023387
RYBP	-0.044564134177806	9.63853034112012	-1.2631188921649	0.208380538070314	0.286304917232649	-5.98424636790326
SMIM11A	0.0349769532896396	8.15455134537205	1.26251406370599	0.208597393691211	0.286579770138429	-5.98499748203419
MS4A15	-0.0309487514453108	5.94807731115389	-1.26217729824253	0.208718209346921	0.286722645684634	-5.98541554582122
GLDC	-0.0654510225510734	6.61192087128107	-1.26189896816877	0.208818099751396	0.286836754859544	-5.98576098486843
MCMDC2	0.0397539767784174	5.00026341712954	1.26144150316041	0.208982356187275	0.287039253003599	-5.98632858838274
ERMAP	-0.046336249052783	7.71874250308114	-1.26135261461832	0.209014283283132	0.287059977556661	-5.98643885417645
DEFA4	0.131771190067019	6.42014719032906	1.26093013691242	0.209166078110838	0.287245311715286	-5.98696283155021
PTP4A2	0.0336166598719316	11.5965471228359	1.26016512202323	0.209441150505011	0.287599898011231	-5.98791120236238
TRHR	0.0360322836064073	4.53512815022418	1.26002869221784	0.20949023362713	0.287644128775396	-5.98808027188423
C1QTNF1	-0.0356788030053616	7.1057042393388	-1.25947870934633	0.209688185311383	0.287892742465045	-5.98876165171819
PLAT	-0.026295674019881	5.89568913131045	-1.25912161643468	0.209816784566721	0.288046105918301	-5.98920390194346
CABP4	0.0406793677847634	7.36886693114825	1.25857068283457	0.210015304374851	0.288295427086114	-5.98988597767284
HEPACAM	-0.032615206817761	5.96576508803109	-1.25842039086926	0.210069483415749	0.288346582389025	-5.99007199376754
PURB	0.0380303704958891	8.91124126440576	1.2577860030791	0.210298287619455	0.288637404986432	-5.99085693445902
ZNF114	-0.0411027085396709	4.40738928209773	-1.2576450686523	0.210349143044873	0.288681473061322	-5.9910312627737
RGS4	-0.032358936920736	5.54003263822804	-1.25760317444665	0.210364262074191	0.288681473061322	-5.9910830799635
MARCH11	0.0400539856311326	4.25568038852087	1.25745518666593	0.210417675135907	0.288731529758286	-5.99126610631194
APOBEC4	-0.0383750710363917	3.95504902439198	-1.25694598594095	0.210601536052986	0.28896056230433	-5.99189570747253
SULT1C4	0.0445657599625653	4.10901113029882	1.25664241557272	0.210711204283983	0.289087768439832	-5.99227093807761
TSPAN8	0.0352377965566966	3.60599174781923	1.25619355384663	0.210873437066772	0.289272197776106	-5.99282559443752
GABRA4	-0.0320496256616085	4.82878595677416	-1.2561765960856	0.210879567923595	0.289272197776106	-5.99284654525667
GPR15	-0.245374363875497	8.58070231788184	-1.25566747040242	0.211063696267995	0.289501479924111	-5.99347542607591
B4GAT1	-0.0375363910048936	5.93172751574267	-1.25473805034439	0.211400129200302	0.289939614047205	-5.99462281723223
MPO	-0.0735715889610429	6.67389780794595	-1.25463530385232	0.211437345546136	0.289967329005754	-5.99474960909495
FARS2	0.0436279954807581	8.59714011228589	1.25402522188332	0.21165842501593	0.290229577755239	-5.99550225657598
CLHC1	0.097985463140402	5.51500935255921	1.25401365096534	0.211662619675674	0.290229577755239	-5.99551652794792
CALML6	-0.0376778046889914	5.98062675024711	-1.25378508611672	0.211745490855148	0.290312199913632	-5.99579840945433
TXNRD1	-0.0420085555062624	7.7392307826513	-1.25375353099769	0.211756933712225	0.290312199913632	-5.99583732138713
HNF4G	-0.0328033315753933	4.75538099752669	-1.25344819933835	0.211867679668612	0.290440672482349	-5.99621378899548
LHFP	-0.0759650902453162	7.00712157838234	-1.25333011183495	0.211910522170558	0.290476045828067	-5.99635936433447
PATE1	0.0311186779896682	5.10193772940467	1.25323990734912	0.21194325288673	0.290497553884304	-5.99647055712418
KIF7	-0.0321289653745023	6.52557099754154	-1.25277937675037	0.212110413979878	0.290703299101934	-5.99703811927437
TCTEX1D1	-0.0504607374725063	5.05853693027293	-1.25263071888528	0.212164393590843	0.290753905300377	-5.99722128293504
TMEM35A	-0.0326972781406019	5.96696528765469	-1.25243856996227	0.212234180214626	0.290826163837227	-5.99745800103022
S100A5	0.0431826032502487	6.06140919227477	1.2521157633644	0.21235145811725	0.290963483200681	-5.99785560285898
GPRIN2	-0.0332196311688868	6.26041198636331	-1.25195131708558	0.212411220768759	0.291021979560059	-5.99805811318853
CLN5	-0.0500819884601293	7.84743072982997	-1.25185396988655	0.212446604219858	0.291047067561888	-5.99817798086146
TTC39A	-0.0354348282764825	5.90847833056741	-1.25169876247555	0.212503027404645	0.291100973177533	-5.99836907533128
SAYSD1	0.0325988636516747	7.39164466897283	1.25146905637103	0.212586553452286	0.291187591765093	-5.99865185145321
SBK1	0.0648399064640692	8.33493981189685	1.25143092904107	0.212600419679735	0.291187591765093	-5.99869878258525
TTC29	-0.0339024917363906	3.92532779077924	-1.25132231623045	0.212639923829138	0.29121830185083	-5.99883246698363
NRG2	-0.0343735326488552	7.48396811555014	-1.25108288422072	0.212727027831779	0.291314191539575	-5.99912712799079
DUSP12	0.0449719557065329	7.79672902444471	1.2507019488383	0.212865663556501	0.291480629101303	-5.99959581854576
MAST1	-0.0309306999029797	6.49133055404715	-1.25060149548664	0.212902233017928	0.291488418352552	-5.99971938977947
C22orf34	-0.0767879628841728	7.79929977652888	-1.25059238963385	0.212905548177263	0.291488418352552	-5.9997305907312
DEGS1	0.0547280890947626	8.49989031328572	1.25047435473539	0.212948524437259	0.291523845226564	-5.99987577617842
CYP11A1	-0.0347597743198911	5.59460322689989	-1.25031924368317	0.213005009659534	0.291577758525433	-6.00006654565825
TTC28	0.0721504046309152	5.83413390768859	1.25006542113262	0.21309746519979	0.291680898171499	-6.00037866934108
CCDC134	0.0316968035347074	8.46748409444849	1.24978294675007	0.213200391621618	0.291798352309357	-6.00072595292031
ZNF536	-0.0414573968960754	5.25038827944057	-1.249539441278	0.213289147838265	0.291896394986493	-6.00102526504197
RHOJ	-0.0292755673181508	5.2686692277935	-1.24880064205863	0.213558600248005	0.292241693452239	-6.00193303252061
DNAH9	-0.0242140342685664	5.58840577997197	-1.24871477662716	0.21358993288	0.292261110501505	-6.00203850179798
TOX2	-0.0377357699480676	6.42640808029806	-1.24828168807736	0.213748019620881	0.292453951725264	-6.00257035995712
TAAR9	0.0400104640732142	4.92173280510916	1.24705373631328	0.214196711992091	0.293044342030428	-6.00407737320367
PLCB1	-0.0701646448556748	8.75949104878609	-1.24697568006699	0.214225256828032	0.293059876296284	-6.00417311917135
ZNF215	0.0746468419129389	4.52790680744563	1.2469220713791	0.214244862900182	0.29306318083305	-6.00423887367845
MYOCD	-0.0339452591990552	5.25200874938439	-1.24658765275627	0.214367197856867	0.293206995271491	-6.00464899707028
C17orf78	0.0356099805813272	4.34210625248944	1.24653695897378	0.214385746780395	0.293208841645581	-6.0047111573569
RSAD1	-0.0328846238331462	8.35745036515577	-1.24637624266935	0.21444456081588	0.293265752670393	-6.00490820994187
CCND3	-0.052093986864028	10.7412960762744	-1.24619439663445	0.214511121422859	0.293332115224879	-6.00513113942682
CADM2	0.0760261747317621	4.89733586907154	1.2461496572348	0.214527499567327	0.293332115224879	-6.00518598165806
LDLRAP1	0.0851095120666585	9.15421600551489	1.24556505930844	0.214741592098684	0.293601304202291	-6.00590241318379
DCANP1	0.0504445036469399	6.5951950053138	1.24521726272968	0.214869036537174	0.293751991570629	-6.00632848552012
KLF5	-0.0439155894754961	7.48665571083715	-1.24507999354156	0.214919351755957	0.293797218245173	-6.00649661665882
SULF1	-0.0276862280713521	4.64477021584661	-1.24493411065576	0.214972833669851	0.293834682417943	-6.00667527817297
ALK	0.0403609946050461	5.64753486943123	1.24491121277998	0.214981229105995	0.293834682417943	-6.00670331914032
REL	0.0320572002064257	9.84484760130568	1.24456198699026	0.215109301233725	0.29398616060867	-6.00713092185226
IFIT2	0.125933384230457	7.16467062201926	1.24429118290664	0.215208651840648	0.294098364455261	-6.00746242165185
NUDT9	-0.0383609252019044	6.89735902772617	-1.24404509695715	0.215298962980077	0.294198198211313	-6.00776360185556
PSMB7	0.0435542030211842	9.14944494451877	1.24340382540215	0.21553443286168	0.294467296294171	-6.00854816821242
NETO1	0.0781661451419104	5.50610809282979	1.24339744242078	0.21553677758316	0.294467296294171	-6.00855597550366
NOSTRIN	-0.035491537422943	3.98752567961735	-1.24335541871289	0.215552215015934	0.294467296294171	-6.00860737547555
KIR2DS3	0.114643678611635	8.40608204752174	1.24332065901767	0.215564984617038	0.294467296294171	-6.00864988941229
ATRNL1	0.0351998183204323	4.55442237864015	1.24181936308355	0.216117037769346	0.295185228337174	-6.01048498421704
CD58	-0.0498418069565094	9.74428366354484	-1.24177515900256	0.216133307951249	0.295185228337174	-6.0105389837014
GGA2	0.0424352086387234	9.3321236902454	1.24175020786703	0.216142492100712	0.295185228337174	-6.01056946305148
MTMR10	0.0277352177043895	9.34429141055874	1.24151345226623	0.216229652501375	0.295280608446287	-6.0108586447239
C12orf4	-0.0418527923951721	8.36380776987223	-1.2414657871614	0.216247203261556	0.295280922803605	-6.01091685803083
CBARP	-0.0449383172166122	7.35282098472439	-1.24128342748436	0.216314359443247	0.295348966825924	-6.01113955334237
RYR2	0.0252322033179473	4.99562628970269	1.24100939173848	0.21641530495231	0.295463131162567	-6.01147414196877
ELFN2	-0.0318731079216539	5.97236511965464	-1.24071399926657	0.21652415588298	0.295588069305977	-6.01183472531453
GSTK1	-0.0320141707503705	11.1244652654956	-1.24058459024933	0.216571855109118	0.295629512843321	-6.01199266739976
ZCWPW1	0.0451091221388422	6.46018250176058	1.24020301507075	0.216712545391076	0.295797876207131	-6.0124582810696
DNAH10	-0.0278905573782273	5.09293873460631	-1.23942593563764	0.216999266966789	0.296165519433978	-6.01340607089231
THRSP	-0.0312078177756572	5.90797909870476	-1.23905154886814	0.217137503982406	0.296330464928919	-6.01386249573937
MMP3	-0.0354477446495114	4.76375487508234	-1.23892647671466	0.217183699350047	0.296369783600384	-6.0140149443844
SPACA3	-0.0305456101197112	5.96915201322259	-1.23807849870056	0.217497088008996	0.29677367987653	-6.01504813448797
CCAR2	-0.0334157256706202	8.22795964786993	-1.23790646471295	0.217560706928987	0.296823943013995	-6.01525765881727
INHBE	-0.0356704679677726	5.91319873390537	-1.23788472699748	0.217568746592145	0.296823943013995	-6.01528413167132
CSN3	0.0403888408634865	4.87207286541106	1.23762374515336	0.217665287191774	0.296931888936974	-6.01560192773684
TSPY26P	-0.0449094418333571	7.78376391190314	-1.2375044311373	0.217709433361664	0.296968348531736	-6.01574719382483
MOGAT1	0.0327157538245997	4.72429204794199	1.237261963663	0.217799166312943	0.297043618675808	-6.01604235824038
SIGLEC6	0.043582975923484	7.16991290253421	1.2372611639712	0.217799462309221	0.297043618675808	-6.01604333164024
RLN2	0.0583698233085643	4.80578008278226	1.23673021192605	0.217996052249715	0.297287952864022	-6.01668948020744
SLC39A7	-0.0339173713735157	7.67834966842485	-1.23654040249563	0.218066362188345	0.297360049798984	-6.01692040510158
PCDHB11	0.0333491584941381	5.09644555466524	1.23583978522957	0.218326029963664	0.297690327027157	-6.01777248518228
ADH1C	0.0388785787969788	4.68794999395633	1.23570695904302	0.218375284232835	0.29773367287279	-6.01793397295908
ARG1	0.101627376932706	4.74255371383868	1.2351796336762	0.21857090519437	0.297976552719201	-6.01857491803627
CYB5D1	-0.042948149910945	7.16311810844066	-1.23459359347491	0.218788456545123	0.298249288915821	-6.01928691405565
VCP	-0.0400164324231405	9.83527289342266	-1.23446962968589	0.218834494811252	0.298288196013611	-6.01943747853076
RGS7BP	-0.0356931793181543	4.67379877560009	-1.23434804719949	0.218879655519677	0.298325900807439	-6.01958513630735
ARF6	0.0366674770288533	10.2429129751496	1.23426359922346	0.218911026928016	0.298344806704678	-6.01968768709392
PAH	0.0325555566910261	4.93890036327263	1.23403921802807	0.218994397682103	0.298434571677418	-6.01996013464557
KLF8	0.0559777162554704	6.50198833748121	1.23371475102363	0.219114996876822	0.298575051295345	-6.02035402219448
PGM2	-0.0485608049097337	9.39859829451051	-1.23358799115839	0.219162124564761	0.298595857113386	-6.02050787505596
DSP	0.0521730481826577	5.81233715770655	1.23357946259326	0.219165295639359	0.298595857113386	-6.02051822591558
ABHD6	-0.0408516277675979	8.04426253485417	-1.23279652474243	0.219456547747014	0.298968773053468	-6.02146815469979
ATP10B	0.0308462035904107	5.80361207662606	1.23180516664779	0.219825734218977	0.299447792006801	-6.02267010834776
ACAN	-0.0285496104909297	6.21303696093974	-1.23143575809544	0.219963418709797	0.299611406373012	-6.02311774827433
UTY	-0.444835899452439	8.7999926406067	-1.2313518612531	0.219994697109596	0.299613205766714	-6.02321939398893
C1S	0.0308804477010165	5.13758065664019	1.23133793574939	0.219999889124104	0.299613205766714	-6.02323626485774
RRAGC	0.035996372716891	8.99413537768458	1.22926545361458	0.220773587490614	0.300642872397155	-6.02574500810071
CDKN3	0.0578219588916928	4.65104210377376	1.22881374782384	0.220942479218251	0.300848832724661	-6.02629124844582
LYRM2	0.0400341442217389	8.30391992319514	1.22827271842638	0.221144891863263	0.301100400645708	-6.0269452471132
ASIC1	-0.0411674620511464	5.61305223658093	-1.22758175613948	0.221403593199136	0.301423580363599	-6.0277800744199
STX2	0.0560883299775128	8.98440753624979	1.22750518774694	0.22143227443323	0.301423580363599	-6.02787255672426
IGSF9	-0.0267433826476475	6.40930716145	-1.2274971225857	0.221435295663639	0.301423580363599	-6.02788229781249
ISG20	0.044305544785102	8.78448075300936	1.22713703166043	0.221570217047813	0.301583158501487	-6.02831715103859
ZC3H15	0.048574183286286	9.4763889279886	1.22708067438898	0.221591338763824	0.3015878287758	-6.02838519791275
PLA2G4F	-0.0365461057156615	6.01035943431653	-1.22694743311414	0.221641281045674	0.301628246498603	-6.02854606384529
THOC5	0.0332745256562763	8.1795146330218	1.22690704435585	0.221656421406294	0.301628246498603	-6.02859482294221
TMPRSS11D	0.0399371773358368	4.12685241754009	1.22684620143216	0.221679230744196	0.301635208374735	-6.02866827223998
VWC2	-0.0366420693225482	7.08728599234288	-1.22635715397527	0.221862630872576	0.301860664893509	-6.02925851826979
GLUD2	0.0406532049753849	4.92112535254706	1.22606857896486	0.221970902282749	0.301983875358416	-6.02960669977391
OTOF	-0.0439421621077418	5.88947037558079	-1.22578441836946	0.222077554757408	0.302104863828942	-6.02994947648229
ARL6IP1	0.0355097296943612	11.3856530125757	1.22557925648859	0.222154580092724	0.302175228546917	-6.03019691030843
TSPYL6	0.0305148866290459	6.39196151189345	1.22555222577948	0.222164729857289	0.302175228546917	-6.03022950744659
TMED6	0.0505978985085651	6.19414030310406	1.22550139486432	0.222183817272232	0.302177081520304	-6.03029080405237
KLHL25	0.0301078695322712	6.72435753351635	1.22522423969073	0.222287912107857	0.302294537780372	-6.0306249794411
PXMP4	-0.037669096808238	7.5917733110288	-1.22498305604948	0.222378525319022	0.302393642788441	-6.03091572238364
HS3ST5	-0.0368902416818493	6.05537983654528	-1.22467092213468	0.222495834326226	0.302529030434958	-6.03129191134736
PRUNE2	-0.0526162456051953	5.51864818145387	-1.22457115980403	0.222533337341713	0.302555892415785	-6.03141212672331
HIST1H2AK	0.0483157715948481	6.50058168232323	1.22335168281375	0.222992136768738	0.30314641473848	-6.0328808414351
ARMCX2	-0.0384799382633902	5.74957937481207	-1.2233222007078	0.223003237167719	0.30314641473848	-6.03291633134157
PTH1R	-0.0315162846109311	6.49593903456533	-1.22320133500746	0.223048748858973	0.303184107044153	-6.03306181802283
ANP32B	-0.043704140205918	9.66476706325358	-1.22269277408418	0.223240319763658	0.303420311833759	-6.03367382094697
MC5R	0.0321050847441793	5.26156128247979	1.22241671598137	0.223344358424344	0.303537517731044	-6.03400592507828
CALR3	-0.0372022653345541	4.93645146719589	-1.22197610862407	0.223510483674162	0.30371275713353	-6.03453583322299
SIT1	0.0796189661621423	8.64664801869696	1.2219209161333	0.223531299567945	0.30371275713353	-6.03460219872649
ACBD3	0.0372415589678496	9.67949304287262	1.22191611907061	0.223533108850239	0.30371275713353	-6.03460796675415
CAMTA1	-0.0522188952924711	6.86151027862725	-1.22184876421007	0.223558513836579	0.30371275713353	-6.0346889524461
ATP6V1B2	-0.0458095390691184	11.6907395698904	-1.22183852464902	0.223562376188917	0.30371275713353	-6.03470126383822
MYLK	-0.0687580063675277	6.54946736216597	-1.22176882585495	0.223588667785372	0.303718486122124	-6.0347850625122
GAS2	0.033599670069302	4.2592595983921	1.22173289004943	0.223602224267878	0.303718486122124	-6.03482826620237
ZKSCAN7	0.047888555756983	6.66933843422318	1.22157086426497	0.223663354511138	0.303777315782814	-6.03502304562013
RGS3	-0.0298621030598438	7.30473217699576	-1.22143377761313	0.223715084961864	0.30382337038396	-6.03518782464305
ACSL4	-0.0651618334628417	8.74988975160598	-1.22095163585971	0.223897092579775	0.304019238481157	-6.03576721792917
POMT1	0.0313936744589842	8.09720122782121	1.22091349585431	0.223911494921299	0.304019238481157	-6.03581304147257
SF3B6	-0.0520006368746646	8.42980853642596	-1.22091001749422	0.223912808444944	0.304019238481157	-6.03581722049974
SLC25A10	-0.0281423055854031	6.51244886668899	-1.2206787101284	0.224000168897011	0.304113632185733	-6.03609509528296
DIAPH2	-0.0438507696647275	9.02476674198871	-1.2205458035566	0.224050376341429	0.304157574125553	-6.03625473558838
PKD2	0.0462195913307895	7.50480402937384	1.22048720407355	0.224072515751701	0.304163408594235	-6.03632511675221
IFNA2	0.0305734305686229	4.63217555785027	1.21990845836055	0.224291255867458	0.304436093155129	-6.03702004370057
IL1RL2	-0.0315998218956226	4.87434332442628	-1.21941009536898	0.224479738310988	0.304644315073918	-6.03761819217314
OR5V1	0.0379911748251818	3.32134159983543	1.21940834219208	0.224480401569601	0.304644315073918	-6.03762029595916
FBXO38	0.0419856791326438	9.13762979319033	1.21932054325138	0.224513619309123	0.304665142241656	-6.03772564957576
PTPRG	-0.0339559166173169	5.14334360999884	-1.21917734903676	0.224567802833064	0.304714414414046	-6.0378974583235
BAZ1A	0.0365588231882708	10.1700860263124	1.21902884530865	0.224624005396407	0.30476641814548	-6.0380756166686
EVC2	0.0427955658874062	5.63343438722351	1.21889588410836	0.2246743343588	0.304810445022188	-6.03823511073681
RNF32	0.0312336686368395	6.14664414337905	1.21840833092125	0.224858954374894	0.305036639944553	-6.03881981076072
C8B	0.0347555615916448	5.05119735024606	1.21835692254414	0.224878427374602	0.305038783408834	-6.03888144907398
STX1A	-0.0307784350135645	6.89678954137388	-1.21802661805078	0.225003572553952	0.30518425530271	-6.03927742115066
MTCH2	-0.0400429180005393	9.13221287853791	-1.21796018990883	0.225028746794143	0.305194118961539	-6.03935704309411
WASL	-0.0357225911505736	8.47244826281282	-1.21787366507576	0.225061540112724	0.305214313566281	-6.03946074689536
SSBP2	0.0462824989126105	9.91384160819274	1.21747840611074	0.225211388941059	0.305393235655996	-6.03993439011248
PPTC7	0.036080020329619	9.5943848487091	1.21553651906152	0.225948633306964	0.306349012308027	-6.04225918321937
PON2	0.0488335366426211	7.91020042222264	1.21552723199344	0.22595216334826	0.306349012308027	-6.04227029278303
GALR3	-0.0502408873514817	7.71162451591989	-1.2150948078147	0.226116573020149	0.306547541697615	-6.04278748369597
ZNF395	-0.0495113189715166	7.98313963204489	-1.21492174421659	0.226182396739631	0.306596650065867	-6.0429944217907
SLC12A8	-0.0286550219115558	6.24365011370398	-1.21490500239047	0.226188765126608	0.306596650065867	-6.04301443903308
ILF2	-0.0330525313803154	10.7389364417234	-1.21483988850434	0.226213534884685	0.306605846932272	-6.04309228940228
RPS15A	0.0496088422827583	12.2819518431783	1.21460826280748	0.226301662686049	0.306700909887254	-6.04336918862533
FAM173B	-0.0559405323700926	6.69257464775259	-1.21454515511998	0.226325677873018	0.306709074433959	-6.04344462234918
